x1,y1,z1,x2,y2,z2,x3,y3,z3,
1.146,77.7836,-0.26058,7.07543,93.6754,6.0568,-80.6757,31.9327,20.0012,
1.14723,77.7873,-0.260991,6.87803,93.7765,6.08899,-80.6012,31.9122,20.0101,
1.14847,77.791,-0.261393,6.67982,93.8754,6.12029,-80.5267,31.8917,20.019,
1.14971,77.7948,-0.261786,6.48083,93.972,6.15069,-80.4521,31.8712,20.0279,
1.15096,77.7986,-0.262169,6.2811,94.0664,6.18019,-80.3775,31.8507,20.0367,
1.15222,77.8024,-0.262544,6.08066,94.1585,6.20881,-80.3027,31.8303,20.0456,
1.15348,77.8063,-0.262909,5.87954,94.2484,6.23653,-80.2279,31.81,20.0544,
1.15475,77.8101,-0.263265,5.67776,94.336,6.26336,-80.153,31.7897,20.0632,
1.15603,77.814,-0.263613,5.47537,94.4214,6.2893,-80.078,31.7694,20.072,
1.15731,77.8179,-0.263951,5.2724,94.5045,6.31435,-80.0029,31.7492,20.0807,
1.15859,77.8219,-0.26428,5.06887,94.5853,6.33852,-79.9278,31.7291,20.0894,
1.15988,77.8258,-0.2646,4.86481,94.6639,6.3618,-79.8526,31.7089,20.0982,
1.16117,77.8298,-0.264911,4.66026,94.7403,6.38419,-79.7773,31.6889,20.1069,
1.16247,77.8338,-0.265212,4.45524,94.8144,6.40571,-79.7019,31.6688,20.1155,
1.16377,77.8378,-0.265505,4.24979,94.8863,6.42635,-79.6264,31.6488,20.1242,
1.16507,77.8419,-0.265789,4.04393,94.9559,6.4461,-79.5509,31.6289,20.1328,
1.16638,77.8459,-0.266064,3.8377,95.0233,6.46499,-79.4753,31.609,20.1415,
1.16768,77.85,-0.26633,3.63112,95.0885,6.483,-79.3996,31.5891,20.1501,
1.169,77.8541,-0.266588,3.42422,95.1515,6.50013,-79.3238,31.5693,20.1586,
1.17031,77.8582,-0.266836,3.21703,95.2122,6.51641,-79.248,31.5496,20.1672,
1.17162,77.8624,-0.267075,3.00957,95.2707,6.53181,-79.172,31.5299,20.1757,
1.17294,77.8665,-0.267306,2.80189,95.327,6.54635,-79.096,31.5102,20.1842,
1.17426,77.8707,-0.267528,2.594,95.3811,6.56004,-79.0199,31.4906,20.1927,
1.17558,77.875,-0.267741,2.38592,95.433,6.57287,-78.9438,31.471,20.2012,
1.1769,77.8792,-0.267945,2.1777,95.4828,6.58484,-78.8675,31.4515,20.2097,
1.17822,77.8834,-0.268141,1.96935,95.5303,6.59596,-78.7912,31.432,20.2181,
1.17954,77.8877,-0.268328,1.76091,95.5756,6.60624,-78.7148,31.4126,20.2265,
1.18086,77.892,-0.268506,1.55239,95.6188,6.61567,-78.6383,31.3932,20.2349,
1.18218,77.8963,-0.268676,1.34382,95.6598,6.62426,-78.5617,31.3738,20.2433,
1.1835,77.9007,-0.268837,1.13524,95.6987,6.63201,-78.4851,31.3545,20.2516,
1.18482,77.905,-0.268989,0.926655,95.7354,6.63893,-78.4084,31.3353,20.26,
1.18613,77.9094,-0.269133,0.718104,95.77,6.64502,-78.3316,31.3161,20.2683,
1.18745,77.9138,-0.269269,0.509609,95.8024,6.65028,-78.2547,31.2969,20.2766,
1.18877,77.9183,-0.269396,0.301193,95.8327,6.65473,-78.1777,31.2778,20.2849,
1.19008,77.9227,-0.269515,0.0928811,95.8609,6.65835,-78.1007,31.2587,20.2931,
1.19139,77.9272,-0.269625,-0.115302,95.8869,6.66116,-78.0235,31.2397,20.3013,
1.1927,77.9317,-0.269727,-0.323334,95.9109,6.66315,-77.9463,31.2208,20.3096,
1.194,77.9362,-0.269821,-0.53119,95.9328,6.66435,-77.869,31.2018,20.3177,
1.19531,77.9407,-0.269906,-0.738847,95.9526,6.66473,-77.7917,31.183,20.3259,
1.1966,77.9452,-0.269984,-0.946282,95.9703,6.66432,-77.7142,31.1641,20.3341,
1.1979,77.9498,-0.270053,-1.15347,95.986,6.66312,-77.6367,31.1454,20.3422,
1.19919,77.9544,-0.270114,-1.3604,95.9996,6.66113,-77.5591,31.1266,20.3503,
1.20048,77.959,-0.270167,-1.56703,96.0111,6.65835,-77.4814,31.108,20.3584,
1.20177,77.9636,-0.270212,-1.77335,96.0206,6.65479,-77.4036,31.0893,20.3664,
1.20305,77.9683,-0.270249,-1.97934,96.0281,6.65045,-77.3258,31.0707,20.3745,
1.20433,77.973,-0.270278,-2.18498,96.0336,6.64534,-77.2478,31.0522,20.3825,
1.2056,77.9776,-0.2703,-2.39024,96.0371,6.63946,-77.1698,31.0337,20.3905,
1.20687,77.9823,-0.270313,-2.5951,96.0386,6.63282,-77.0917,31.0153,20.3985,
1.20813,77.9871,-0.270319,-2.79955,96.0381,6.62543,-77.0135,30.9969,20.4064,
1.20939,77.9918,-0.270317,-3.00356,96.0356,6.61727,-76.9353,30.9785,20.4144,
1.21064,77.9966,-0.270307,-3.20711,96.0311,6.60837,-76.857,30.9602,20.4223,
1.21189,78.0014,-0.270289,-3.41019,96.0247,6.59873,-76.7785,30.942,20.4302,
1.21313,78.0062,-0.270264,-3.61277,96.0164,6.58834,-76.7,30.9238,20.4381,
1.21436,78.011,-0.270231,-3.81483,96.0061,6.57722,-76.6215,30.9057,20.4459,
1.21559,78.0158,-0.270191,-4.01636,95.9939,6.56537,-76.5428,30.8876,20.4537,
1.21681,78.0207,-0.270143,-4.21733,95.9798,6.5528,-76.4641,30.8695,20.4615,
1.21803,78.0256,-0.270088,-4.41773,95.9638,6.5395,-76.3852,30.8515,20.4693,
1.21924,78.0305,-0.270026,-4.61753,95.946,6.52549,-76.3063,30.8336,20.4771,
1.22044,78.0354,-0.269956,-4.81673,95.9262,6.51077,-76.2273,30.8157,20.4848,
1.22164,78.0403,-0.269879,-5.0153,95.9046,6.49534,-76.1483,30.7978,20.4926,
1.22282,78.0453,-0.269795,-5.21323,95.8811,6.47921,-76.0691,30.78,20.5003,
1.224,78.0502,-0.269703,-5.41049,95.8558,6.46239,-75.9899,30.7623,20.5079,
1.22518,78.0552,-0.269605,-5.60708,95.8287,6.44487,-75.9106,30.7446,20.5156,
1.22634,78.0602,-0.269499,-5.80296,95.7997,6.42668,-75.8312,30.7269,20.5232,
1.2275,78.0652,-0.269386,-5.99814,95.769,6.4078,-75.7517,30.7093,20.5308,
1.22865,78.0703,-0.269267,-6.19258,95.7364,6.38824,-75.6722,30.6918,20.5384,
1.22979,78.0753,-0.26914,-6.38628,95.7021,6.36802,-75.5925,30.6743,20.546,
1.23092,78.0804,-0.269007,-6.57921,95.666,6.34713,-75.5128,30.6568,20.5535,
1.23204,78.0855,-0.268866,-6.77137,95.6282,6.32558,-75.433,30.6395,20.5611,
1.23316,78.0906,-0.268719,-6.96273,95.5886,6.30337,-75.3531,30.6221,20.5686,
1.23426,78.0957,-0.268566,-7.15329,95.5473,6.28052,-75.2732,30.6048,20.576,
1.23536,78.1009,-0.268405,-7.34302,95.5042,6.25702,-75.1931,30.5876,20.5835,
1.23645,78.106,-0.268238,-7.53191,95.4595,6.23289,-75.113,30.5704,20.5909,
1.23753,78.1112,-0.268064,-7.71994,95.4131,6.20812,-75.0328,30.5532,20.5983,
1.2386,78.1164,-0.267884,-7.90711,95.365,6.18272,-74.9525,30.5362,20.6057,
1.23965,78.1216,-0.267698,-8.09339,95.3152,6.15669,-74.8721,30.5191,20.6131,
1.2407,78.1268,-0.267505,-8.27878,95.2637,6.13005,-74.7916,30.5021,20.6204,
1.24174,78.132,-0.267305,-8.46325,95.2107,6.1028,-74.7111,30.4852,20.6278,
1.24277,78.1373,-0.2671,-8.6468,95.156,6.07494,-74.6305,30.4683,20.635,
1.24379,78.1426,-0.266888,-8.82941,95.0996,6.04647,-74.5498,30.4515,20.6423,
1.2448,78.1478,-0.26667,-9.01107,95.0417,6.01741,-74.469,30.4347,20.6496,
1.2458,78.1531,-0.266446,-9.19176,94.9822,5.98776,-74.3881,30.418,20.6568,
1.24679,78.1585,-0.266215,-9.37147,94.9211,5.95752,-74.3071,30.4013,20.664,
1.24776,78.1638,-0.265979,-9.5502,94.8584,5.9267,-74.2261,30.3847,20.6712,
1.24873,78.1691,-0.265737,-9.72792,94.7942,5.8953,-74.145,30.3681,20.6784,
1.24968,78.1745,-0.265488,-9.90462,94.7284,5.86333,-74.0638,30.3516,20.6855,
1.25063,78.1799,-0.265234,-10.0803,94.6611,5.8308,-73.9825,30.3352,20.6926,
1.25156,78.1853,-0.264974,-10.2549,94.5923,5.7977,-73.9011,30.3188,20.6997,
1.25248,78.1907,-0.264708,-10.4285,94.522,5.76405,-73.8197,30.3024,20.7068,
1.25339,78.1961,-0.264437,-10.601,94.4502,5.72985,-73.7381,30.2861,20.7138,
1.25429,78.2015,-0.26416,-10.7725,94.3769,5.69511,-73.6565,30.2699,20.7208,
1.25518,78.207,-0.263877,-10.9428,94.3021,5.65983,-73.5748,30.2537,20.7278,
1.25605,78.2124,-0.263588,-11.1121,94.2259,5.62401,-73.493,30.2375,20.7348,
1.25691,78.2179,-0.263294,-11.2802,94.1483,5.58767,-73.4112,30.2214,20.7418,
1.25776,78.2234,-0.262995,-11.4472,94.0692,5.5508,-73.3292,30.2054,20.7487,
1.2586,78.2289,-0.26269,-11.6131,93.9888,5.51341,-73.2472,30.1894,20.7556,
1.25943,78.2344,-0.26238,-11.7779,93.9069,5.47552,-73.1651,30.1735,20.7625,
1.26024,78.2399,-0.262065,-11.9415,93.8236,5.43711,-73.0829,30.1576,20.7693,
1.26104,78.2455,-0.261744,-12.1039,93.739,5.3982,-73.0006,30.1418,20.7762,
1.26183,78.251,-0.261418,-12.2652,93.653,5.3588,-72.9182,30.1261,20.783,
1.26261,78.2566,-0.261087,-12.4253,93.5656,5.3189,-72.8358,30.1103,20.7898,
1.26337,78.2622,-0.260751,-12.5841,93.4769,5.27852,-72.7532,30.0947,20.7965,
1.26412,78.2678,-0.260409,-12.7418,93.3869,5.23765,-72.6706,30.0791,20.8033,
1.26486,78.2734,-0.260063,-12.8983,93.2956,5.19631,-72.5879,30.0636,20.81,
1.26559,78.279,-0.259712,-13.0535,93.203,5.1545,-72.5051,30.0481,20.8167,
1.2663,78.2846,-0.259356,-13.2076,93.1091,5.11222,-72.4222,30.0326,20.8234,
1.267,78.2903,-0.258995,-13.3603,93.0139,5.06949,-72.3393,30.0173,20.83,
1.26768,78.2959,-0.258629,-13.5119,92.9175,5.0263,-72.2562,30.0019,20.8366,
1.26835,78.3016,-0.258259,-13.6622,92.8198,4.98266,-72.1731,29.9867,20.8432,
1.26901,78.3073,-0.257884,-13.8112,92.7209,4.93857,-72.0899,29.9715,20.8498,
1.26966,78.3129,-0.257504,-13.9589,92.6208,4.89404,-72.0066,29.9563,20.8563,
1.27029,78.3186,-0.257119,-14.1053,92.5195,4.84909,-71.9232,29.9412,20.8629,
1.2709,78.3244,-0.256731,-14.2505,92.4169,4.8037,-71.8398,29.9262,20.8694,
1.27151,78.3301,-0.256337,-14.3944,92.3132,4.75789,-71.7562,29.9112,20.8758,
1.2721,78.3358,-0.255939,-14.5369,92.2084,4.71166,-71.6726,29.8963,20.8823,
1.27267,78.3416,-0.255537,-14.6782,92.1023,4.66501,-71.5889,29.8814,20.8887,
1.27323,78.3473,-0.255131,-14.8181,91.9952,4.61796,-71.5051,29.8666,20.8951,
1.27378,78.3531,-0.25472,-14.9567,91.8868,4.5705,-71.4212,29.8518,20.9015,
1.27431,78.3589,-0.254305,-15.0939,91.7774,4.52265,-71.3372,29.8371,20.9078,
1.27483,78.3647,-0.253886,-15.2298,91.6669,4.47441,-71.2532,29.8225,20.9142,
1.27533,78.3705,-0.253462,-15.3644,91.5553,4.42577,-71.169,29.8079,20.9205,
1.27582,78.3763,-0.253035,-15.4975,91.4426,4.37676,-71.0848,29.7933,20.9267,
1.2763,78.3821,-0.252604,-15.6294,91.3288,4.32736,-71.0005,29.7789,20.933,
1.27676,78.3879,-0.252168,-15.7598,91.214,4.2776,-70.9161,29.7644,20.9392,
1.2772,78.3938,-0.251729,-15.8889,91.0981,4.22747,-70.8316,29.7501,20.9454,
1.27764,78.3996,-0.251286,-16.0166,90.9812,4.17697,-70.747,29.7358,20.9516,
1.27805,78.4055,-0.250839,-16.1428,90.8633,4.12612,-70.6624,29.7215,20.9578,
1.27845,78.4113,-0.250388,-16.2677,90.7444,4.07492,-70.5777,29.7074,20.9639,
1.27884,78.4172,-0.249934,-16.3912,90.6245,4.02337,-70.4928,29.6932,20.97,
1.27921,78.4231,-0.249475,-16.5133,90.5036,3.97147,-70.4079,29.6792,20.9761,
1.27957,78.429,-0.249014,-16.6339,90.3818,3.91925,-70.3229,29.6652,20.9821,
1.27991,78.4349,-0.248548,-16.7531,90.259,3.86669,-70.2379,29.6512,20.9881,
1.28024,78.4408,-0.248079,-16.8709,90.1353,3.8138,-70.1527,29.6373,20.9941,
1.28055,78.4467,-0.247607,-16.9873,90.0106,3.76059,-70.0674,29.6235,21.0001,
1.28084,78.4527,-0.247131,-17.1022,89.885,3.70706,-69.9821,29.6097,21.0061,
1.28112,78.4586,-0.246652,-17.2156,89.7586,3.65323,-69.8967,29.596,21.012,
1.28139,78.4645,-0.24617,-17.3276,89.6312,3.59908,-69.8112,29.5823,21.0179,
1.28164,78.4705,-0.245684,-17.4382,89.5029,3.54464,-69.7256,29.5687,21.0238,
1.28187,78.4765,-0.245195,-17.5473,89.3738,3.4899,-69.6399,29.5552,21.0296,
1.28209,78.4824,-0.244703,-17.6549,89.2439,3.43486,-69.5541,29.5417,21.0354,
1.28229,78.4884,-0.244208,-17.761,89.1131,3.37955,-69.4683,29.5283,21.0412,
1.28248,78.4944,-0.243709,-17.8657,88.9814,3.32394,-69.3824,29.515,21.047,
1.28265,78.5004,-0.243208,-17.9688,88.849,3.26807,-69.2963,29.5017,21.0527,
1.28281,78.5064,-0.242704,-18.0705,88.7157,3.21192,-69.2102,29.4884,21.0584,
1.28295,78.5124,-0.242196,-18.1707,88.5817,3.1555,-69.124,29.4752,21.0641,
1.28307,78.5184,-0.241686,-18.2694,88.4469,3.09882,-69.0377,29.4621,21.0698,
1.28318,78.5244,-0.241173,-18.3666,88.3113,3.04189,-68.9514,29.4491,21.0754,
1.28327,78.5305,-0.240658,-18.4622,88.175,2.9847,-68.8649,29.4361,21.0811,
1.28335,78.5365,-0.240139,-18.5564,88.0379,2.92726,-68.7784,29.4231,21.0866,
1.28341,78.5426,-0.239618,-18.649,87.9001,2.86959,-68.6918,29.4103,21.0922,
1.28345,78.5486,-0.239094,-18.7401,87.7615,2.81167,-68.605,29.3975,21.0977,
1.28348,78.5547,-0.238568,-18.8297,87.6223,2.75353,-68.5182,29.3847,21.1032,
1.28349,78.5607,-0.238039,-18.9178,87.4824,2.69515,-68.4313,29.372,21.1087,
1.28349,78.5668,-0.237507,-19.0043,87.3418,2.63656,-68.3444,29.3594,21.1142,
1.28347,78.5729,-0.236973,-19.0893,87.2005,2.57774,-68.2573,29.3468,21.1196,
1.28343,78.579,-0.236437,-19.1728,87.0586,2.51872,-68.1702,29.3343,21.125,
1.28338,78.585,-0.235898,-19.2547,86.9161,2.45948,-68.0829,29.3219,21.1304,
1.28331,78.5911,-0.235358,-19.335,86.7729,2.40004,-67.9956,29.3095,21.1357,
1.28322,78.5972,-0.234814,-19.4138,86.6291,2.34041,-67.9082,29.2972,21.141,
1.28312,78.6033,-0.234269,-19.491,86.4847,2.28057,-67.8207,29.285,21.1463,
1.283,78.6094,-0.233721,-19.5667,86.3397,2.22056,-67.7331,29.2728,21.1516,
1.28286,78.6156,-0.233172,-19.6408,86.1941,2.16035,-67.6454,29.2606,21.1568,
1.28271,78.6217,-0.23262,-19.7134,86.0479,2.09997,-67.5577,29.2486,21.162,
1.28254,78.6278,-0.232066,-19.7844,85.9012,2.03941,-67.4698,29.2366,21.1672,
1.28236,78.6339,-0.231511,-19.8538,85.7539,1.97869,-67.3819,29.2246,21.1724,
1.28215,78.6401,-0.230953,-19.9216,85.6061,1.9178,-67.2938,29.2128,21.1775,
1.28194,78.6462,-0.230393,-19.9878,85.4578,1.85675,-67.2057,29.201,21.1826,
1.2817,78.6523,-0.229832,-20.0525,85.309,1.79554,-67.1175,29.1892,21.1877,
1.28145,78.6585,-0.229269,-20.1156,85.1597,1.73419,-67.0292,29.1775,21.1927,
1.28118,78.6646,-0.228704,-20.1771,85.0099,1.67269,-66.9409,29.1659,21.1977,
1.28089,78.6708,-0.228138,-20.237,84.8596,1.61105,-66.8524,29.1544,21.2027,
1.28059,78.677,-0.227569,-20.2953,84.7089,1.54927,-66.7638,29.1429,21.2077,
1.28027,78.6831,-0.227,-20.352,84.5577,1.48736,-66.6752,29.1315,21.2126,
1.27994,78.6893,-0.226428,-20.4071,84.4061,1.42532,-66.5865,29.1201,21.2175,
1.27958,78.6955,-0.225856,-20.4606,84.254,1.36317,-66.4977,29.1088,21.2224,
1.27921,78.7016,-0.225281,-20.5125,84.1016,1.30089,-66.4088,29.0976,21.2272,
1.27883,78.7078,-0.224706,-20.5628,83.9487,1.23851,-66.3198,29.0864,21.2321,
1.27842,78.714,-0.224129,-20.6115,83.7955,1.17601,-66.2307,29.0753,21.2369,
1.278,78.7202,-0.22355,-20.6586,83.6419,1.11342,-66.1415,29.0643,21.2416,
1.27756,78.7264,-0.222971,-20.7041,83.4879,1.05072,-66.0522,29.0533,21.2464,
1.27711,78.7325,-0.22239,-20.7479,83.3336,0.987935,-65.9629,29.0424,21.2511,
1.27664,78.7387,-0.221808,-20.7902,83.1789,0.925059,-65.8735,29.0316,21.2557,
1.27615,78.7449,-0.221225,-20.8308,83.0239,0.8621,-65.7839,29.0208,21.2604,
1.27564,78.7511,-0.220641,-20.8698,82.8686,0.799061,-65.6943,29.0101,21.265,
1.27512,78.7573,-0.220056,-20.9071,82.713,0.735948,-65.6046,28.9995,21.2696,
1.27458,78.7635,-0.219469,-20.9429,82.5571,0.672765,-65.5148,28.9889,21.2742,
1.27402,78.7697,-0.218882,-20.977,82.4009,0.609518,-65.4249,28.9784,21.2787,
1.27344,78.7759,-0.218294,-21.0095,82.2445,0.54621,-65.335,28.968,21.2832,
1.27285,78.7822,-0.217705,-21.0404,82.0878,0.482847,-65.2449,28.9576,21.2877,
1.27224,78.7884,-0.217116,-21.0696,81.9308,0.419433,-65.1548,28.9473,21.2922,
1.27162,78.7946,-0.216525,-21.0972,81.7736,0.355972,-65.0645,28.9371,21.2966,
1.27097,78.8008,-0.215934,-21.1232,81.6163,0.292471,-64.9742,28.9269,21.301,
1.27031,78.807,-0.215343,-21.1476,81.4586,0.228933,-64.8838,28.9168,21.3053,
1.26964,78.8132,-0.21475,-21.1703,81.3008,0.165362,-64.7933,28.9068,21.3097,
1.26894,78.8194,-0.214157,-21.1913,81.1429,0.101765,-64.7027,28.8968,21.314,
1.26823,78.8256,-0.213564,-21.2108,80.9847,0.0381448,-64.612,28.8869,21.3182,
1.2675,78.8319,-0.21297,-21.2286,80.8264,-0.0254933,-64.5212,28.8771,21.3225,
1.26675,78.8381,-0.212375,-21.2447,80.6679,-0.0891445,-64.4303,28.8674,21.3267,
1.26599,78.8443,-0.211781,-21.2592,80.5094,-0.152804,-64.3394,28.8577,21.3309,
1.2652,78.8505,-0.211186,-21.2721,80.3506,-0.216468,-64.2483,28.848,21.335,
1.26441,78.8567,-0.21059,-21.2833,80.1918,-0.280131,-64.1572,28.8385,21.3392,
1.26359,78.863,-0.209995,-21.2929,80.0329,-0.343788,-64.066,28.829,21.3433,
1.26275,78.8692,-0.209399,-21.3009,79.8739,-0.407435,-63.9746,28.8196,21.3473,
1.2619,78.8754,-0.208803,-21.3071,79.7148,-0.471067,-63.8832,28.8103,21.3514,
1.26104,78.8816,-0.208207,-21.3118,79.5556,-0.534679,-63.7917,28.801,21.3554,
1.26015,78.8879,-0.207611,-21.3148,79.3964,-0.598267,-63.7001,28.7918,21.3593,
1.25925,78.8941,-0.207015,-21.3162,79.2372,-0.661826,-63.6085,28.7827,21.3633,
1.25833,78.9003,-0.206418,-21.3159,79.0779,-0.725351,-63.5167,28.7736,21.3672,
1.25739,78.9065,-0.205822,-21.314,78.9187,-0.788838,-63.4248,28.7646,21.3711,
1.25643,78.9127,-0.205227,-21.3104,78.7594,-0.852282,-63.3329,28.7557,21.3749,
1.25546,78.919,-0.204631,-21.3052,78.6001,-0.915678,-63.2408,28.7469,21.3788,
1.25447,78.9252,-0.204035,-21.2983,78.4409,-0.979022,-63.1487,28.7381,21.3826,
1.25346,78.9314,-0.20344,-21.2898,78.2816,-1.04231,-63.0565,28.7294,21.3863,
1.25244,78.9376,-0.202845,-21.2796,78.1225,-1.10553,-62.9642,28.7207,21.39,
1.2514,78.9438,-0.202251,-21.2678,77.9634,-1.16869,-62.8718,28.7122,21.3937,
1.25034,78.95,-0.201656,-21.2543,77.8043,-1.23178,-62.7793,28.7037,21.3974,
1.24926,78.9562,-0.201063,-21.2392,77.6454,-1.29479,-62.6867,28.6953,21.4011,
1.24816,78.9624,-0.200469,-21.2225,77.4865,-1.35772,-62.594,28.6869,21.4047,
1.24705,78.9687,-0.199877,-21.2041,77.3277,-1.42056,-62.5012,28.6787,21.4082,
1.24592,78.9749,-0.199285,-21.184,77.1691,-1.48332,-62.4084,28.6705,21.4118,
1.24478,78.9811,-0.198693,-21.1623,77.0106,-1.54598,-62.3154,28.6623,21.4153,
1.24361,78.9873,-0.198102,-21.139,76.8522,-1.60854,-62.2224,28.6543,21.4188,
1.24243,78.9935,-0.197512,-21.114,76.694,-1.67099,-62.1292,28.6463,21.4222,
1.24123,78.9997,-0.196923,-21.0874,76.536,-1.73334,-62.036,28.6384,21.4256,
1.24002,79.0059,-0.196335,-21.0592,76.3781,-1.79557,-61.9427,28.6306,21.429,
1.23879,79.012,-0.195747,-21.0293,76.2205,-1.85769,-61.8493,28.6228,21.4324,
1.23753,79.0182,-0.19516,-20.9977,76.063,-1.91968,-61.7557,28.6151,21.4357,
1.23627,79.0244,-0.194575,-20.9645,75.9058,-1.98154,-61.6621,28.6075,21.439,
1.23498,79.0306,-0.19399,-20.9297,75.7487,-2.04328,-61.5685,28.6,21.4423,
1.23368,79.0368,-0.193406,-20.8932,75.592,-2.10487,-61.4747,28.5925,21.4455,
1.23236,79.043,-0.192824,-20.8551,75.4354,-2.16632,-61.3808,28.5851,21.4487,
1.23102,79.0491,-0.192242,-20.8154,75.2792,-2.22763,-61.2868,28.5778,21.4519,
1.22967,79.0553,-0.191662,-20.774,75.1232,-2.28878,-61.1928,28.5705,21.455,
1.2283,79.0615,-0.191083,-20.731,74.9675,-2.34978,-61.0986,28.5634,21.4581,
1.22691,79.0676,-0.190505,-20.6864,74.8121,-2.41061,-61.0044,28.5563,21.4612,
1.2255,79.0738,-0.189929,-20.6402,74.6571,-2.47128,-60.9101,28.5493,21.4642,
1.22408,79.0799,-0.189354,-20.5923,74.5023,-2.53178,-60.8156,28.5423,21.4672,
1.22264,79.0861,-0.188781,-20.5428,74.3479,-2.5921,-60.7211,28.5355,21.4702,
1.22118,79.0922,-0.188209,-20.4916,74.1939,-2.65225,-60.6265,28.5287,21.4731,
1.21971,79.0984,-0.187638,-20.4389,74.0402,-2.71221,-60.5318,28.522,21.476,
1.21821,79.1045,-0.187069,-20.3845,73.8869,-2.77197,-60.437,28.5153,21.4789,
1.21671,79.1106,-0.186502,-20.3285,73.7339,-2.83155,-60.3421,28.5088,21.4817,
1.21518,79.1168,-0.185936,-20.2708,73.5814,-2.89092,-60.2471,28.5023,21.4845,
1.21364,79.1229,-0.185372,-20.2116,73.4293,-2.95009,-60.152,28.4959,21.4873,
1.21208,79.129,-0.18481,-20.1508,73.2777,-3.00905,-60.0569,28.4896,21.49,
1.2105,79.1351,-0.184249,-20.0883,73.1264,-3.0678,-59.9616,28.4833,21.4927,
1.2089,79.1412,-0.183691,-20.0242,72.9756,-3.12633,-59.8662,28.4772,21.4954,
1.20729,79.1473,-0.183134,-19.9585,72.8253,-3.18464,-59.7708,28.4711,21.498,
1.20567,79.1534,-0.182579,-19.8913,72.6755,-3.24271,-59.6752,28.4651,21.5007,
1.20402,79.1595,-0.182027,-19.8224,72.5262,-3.30056,-59.5796,28.4591,21.5032,
1.20236,79.1656,-0.181476,-19.7519,72.3773,-3.35816,-59.4839,28.4533,21.5058,
1.20068,79.1717,-0.180927,-19.6798,72.229,-3.41552,-59.388,28.4475,21.5083,
1.19898,79.1777,-0.180381,-19.6061,72.0812,-3.47264,-59.2921,28.4418,21.5107,
1.19727,79.1838,-0.179837,-19.5309,71.9339,-3.5295,-59.1961,28.4362,21.5132,
1.19554,79.1899,-0.179295,-19.454,71.7872,-3.5861,-59.1,28.4306,21.5156,
1.19379,79.1959,-0.178755,-19.3756,71.6411,-3.64245,-59.0038,28.4252,21.5179,
1.19203,79.202,-0.178218,-19.2956,71.4955,-3.69852,-58.9075,28.4198,21.5203,
1.19025,79.208,-0.177682,-19.214,71.3506,-3.75432,-58.8111,28.4145,21.5226,
1.18845,79.214,-0.17715,-19.1308,71.2062,-3.80985,-58.7146,28.4092,21.5248,
1.18664,79.2201,-0.17662,-19.0461,71.0625,-3.86509,-58.6181,28.4041,21.5271,
1.18481,79.2261,-0.176092,-18.9598,70.9194,-3.92005,-58.5214,28.399,21.5293,
1.18296,79.2321,-0.175567,-18.8719,70.7769,-3.97471,-58.4246,28.3941,21.5314,
1.1811,79.2381,-0.175045,-18.7824,70.6351,-4.02908,-58.3278,28.3892,21.5335,
1.17922,79.2441,-0.174525,-18.6914,70.494,-4.08315,-58.2308,28.3843,21.5356,
1.17733,79.2501,-0.174008,-18.5989,70.3535,-4.1369,-58.1337,28.3796,21.5377,
1.17541,79.2561,-0.173494,-18.5048,70.2138,-4.19035,-58.0366,28.3749,21.5397,
1.17349,79.262,-0.172982,-18.4092,70.0747,-4.24348,-57.9394,28.3704,21.5417,
1.17154,79.268,-0.172474,-18.312,69.9364,-4.29629,-57.842,28.3659,21.5437,
1.16958,79.274,-0.171968,-18.2132,69.7988,-4.34877,-57.7446,28.3615,21.5456,
1.1676,79.2799,-0.171465,-18.113,69.662,-4.40093,-57.6471,28.3571,21.5474,
1.16561,79.2859,-0.170965,-18.0112,69.5259,-4.45274,-57.5494,28.3529,21.5493,
1.1636,79.2918,-0.170469,-17.9079,69.3906,-4.50421,-57.4517,28.3487,21.5511,
1.16157,79.2977,-0.169975,-17.8031,69.2561,-4.55534,-57.3539,28.3446,21.5529,
1.15953,79.3036,-0.169485,-17.6967,69.1224,-4.60611,-57.256,28.3407,21.5546,
1.15747,79.3095,-0.168998,-17.5889,68.9895,-4.65653,-57.158,28.3367,21.5563,
1.15539,79.3154,-0.168514,-17.4795,68.8574,-4.70659,-57.0599,28.3329,21.558,
1.1533,79.3213,-0.168033,-17.3686,68.7262,-4.75628,-56.9617,28.3292,21.5596,
1.1512,79.3272,-0.167556,-17.2563,68.5958,-4.8056,-56.8634,28.3255,21.5612,
1.14907,79.3331,-0.167082,-17.1424,68.4663,-4.85454,-56.7651,28.3219,21.5628,
1.14694,79.3389,-0.166612,-17.0271,68.3377,-4.9031,-56.6666,28.3184,21.5643,
1.14478,79.3448,-0.166145,-16.9103,68.2099,-4.95127,-56.568,28.315,21.5658,
1.14261,79.3506,-0.165682,-16.792,68.0831,-4.99905,-56.4693,28.3117,21.5672,
1.14043,79.3564,-0.165222,-16.6722,67.9572,-5.04644,-56.3706,28.3085,21.5686,
1.13823,79.3622,-0.164766,-16.551,67.8323,-5.09342,-56.2717,28.3053,21.57,
1.13601,79.3681,-0.164313,-16.4283,67.7083,-5.13999,-56.1727,28.3022,21.5713,
1.13378,79.3739,-0.163865,-16.3042,67.5852,-5.18616,-56.0737,28.2993,21.5726,
1.13153,79.3796,-0.16342,-16.1786,67.4631,-5.2319,-55.9745,28.2964,21.5739,
